latitude,longitude,Example String
18.5124785,73.8206602,true
18.5112654,73.8172661,true
18.5016256,73.8094801,false
18.5115046,73.8171069,true
18.5109839,73.8154427,true
18.5112721,73.8162126,true
18.5163667,73.8075354,true
18.5124489,73.8207613,true
18.5127482,73.8189808,true
18.5060939,73.8259163,true
18.5114909,73.8164503,true
18.508175,73.822866,true
18.5128381,73.8112762,true
18.5017223,73.8094366,false
18.5150109,73.8159275,true
18.5163667,73.8075354,true
18.5014018,73.80952,false
18.5112285,73.8171876,true
18.5078999,73.8229854,false
18.5135063,73.8159908,true
18.5110897,73.8176941,true
18.5107774,73.8157407,true
18.5011049,73.8096167,false
18.5128833,73.8181274,true
18.514984,73.8159425,true
18.5082853,73.8229171,true
18.5109213,73.8172806,true
18.5019752,73.8094272,false
18.5036271,73.8557149,false
18.5112384,73.8171174,true
18.5112384,73.8171174,true
18.5112384,73.8171174,true
18.5114182,73.8170969,true
18.5019349,73.8096291,false
18.5149707,73.8154424,true
18.5111738,73.8171607,true
18.5111634,73.8171551,true
18.5120293,73.8113572,true
18.5012618,73.8095137,false
18.5124395,73.8207164,true
18.503084,73.8088517,false
18.5124448,73.8207177,true
18.5112947,73.8198235,true
18.5117293,73.8167963,true
18.5142932,73.8169554,true
18.5123237,73.8170578,true
18.515029,73.8159474,true
18.5125214,73.8086799,true
18.5112435,73.817181,true
18.5124343,73.8206081,true
18.5079338,73.8228738,false
18.5117969,73.8117694,true
18.5112558,73.817308,true
18.5115868,73.8169698,true
18.5115922,73.8169871,true
18.5615843,73.8141527,false
18.5035994,73.8557277,false
18.56675,73.8075583,false
18.5542636,73.8051996,false
18.5024549,73.8781556,false
18.5541433,73.805365,false
18.5542963,73.8053572,false
18.5072059,73.8262839,true
18.5746887,73.76487,false
18.5543487,73.8055963,false
18.5542637,73.8053565,false
18.5542578,73.8054209,false
18.5611495,73.8149408,false
18.5555028,73.8057247,false
18.554192,73.8054267,false
18.507693,73.796015,false
18.5612433,73.8145167,false
18.5542637,73.8053565,false
18.5542637,73.8053565,false
18.5542637,73.8053565,false
18.5542637,73.8053565,false
18.5619854,73.7928126,false
18.5280783,73.8303274,false
18.5035991,73.8557274,false
18.5542247,73.8053859,false
18.5542579,73.8052151,false
18.5036077,73.8557219,false
18.5542637,73.8053565,false
18.5542735,73.805281,false
18.5552057,73.8160962,false
18.5036221,73.8557353,false
18.5542557,73.8051856,false
18.5036307,73.8557221,false
18.5606828,73.8148879,false
18.5542889,73.8054483,false
18.5542979,73.8055085,false
18.5542557,73.8051856,false
18.5035764,73.8557534,false
18.5542557,73.8051856,false